Tweet_id,sentiment
1221880439754887169,Neutral
1221883077737287680,Neutral
1226424883971862529,Neutral
1221884061787938817,Neutral
1221880918983442432,Neutral
1221882561334521857,Neutral
1221884549594013704,Neutral
1226421507691360256,Positive
1221882945381814272,Neutral
1221881454231199744,Neutral
1221884428579942400,Positive
1221884989337370627,Neutral
1221881957665124353,Positive
1221883221425762304,Neutral
1221850952254349313,Positive
1221579383695118338,Neutral
1221881687644262401,Neutral
1221607849194938368,Neutral
1221882622625943552,Neutral
1221869811497668608,Negative
1221884279392743424,Positive
1221881330432139265,Neutral
1221883594119032832,Neutral
1221881419456241664,Neutral
1221883086134284298,Neutral
1221882372255289345,Neutral
1221646336266776576,Neutral
1221865943191650311,Neutral
1221880984188178432,Negative
1221881083937087488,Negative
1221880975896064000,Neutral
1219733459004022787,Neutral
1221881350761975809,Neutral
1221882004809158657,Neutral
1221881580890861572,Negative
1221882594104573952,Positive
1221884391414210561,Positive
1221881804061380608,Neutral
1221883892589846539,Positive
1221883234532937728,Negative
1221884445378125824,Positive
1221884824866230275,Positive
1221883229067718656,Positive
1226406746819825664,Neutral
1224586242332987393,Neutral
1221884945725116416,Negative
1221883131633991680,Positive
1221884789734760448,Neutral
1221884686449987584,Neutral
1221881544647815168,Neutral
1221880744160743429,Positive
1221884113491197963,Negative
1221885273967157248,Positive
1227326473436090368,Negative
1221472475055345672,Positive
1221883111690113030,Positive
1226428131290079232,Positive
1224586977179250688,Positive
1221883197425901572,Neutral
1221882007321489414,Positive
1221873043322085377,Neutral
1221885183856730127,Neutral
1221881838425333762,Negative
1221881650994348033,Positive
1221881541883723777,Neutral
1223396723097247744,Positive
1221885028617084929,Neutral
1226422226880212992,Neutral
1221884188867153921,Positive
1221881765884723201,Neutral
1226423745503469568,Neutral
1221885044467302400,Positive
1221880632659365890,Positive
1221881283338481665,Neutral
1221881693600129025,Neutral
1221883277373472771,Neutral
1221884155673350144,Neutral
1221882470448103428,Neutral
1220086377431302149,Neutral
1221883550171127809,Neutral
1221881405266780160,Neutral
1221881816086466561,Neutral
1221883985049149440,Positive
1221882045909151745,Positive
1221884526080733186,Neutral
1221883701207937024,Negative
1221882850011701248,Negative
1221881981761458176,Neutral
1218853903007207424,Neutral
1226428523344203777,Positive
1221882450101592066,Positive
1221880991507263488,Positive
1221881409217998848,Negative
1221697967595323393,Neutral
1221880615840157701,Negative
1221880992832610306,Neutral
1228685928278953987,Neutral
1221884175722123268,Positive
1221883863078703104,Negative
1227577445651488769,Neutral
1226425341524226048,Neutral
1221881615191887873,Negative
1221880518746177536,Neutral
1221557153728811011,Neutral
1221883551135817729,Neutral
1221880383966531585,Positive
1221883182070542336,Negative
1221884855983714309,Positive
1221882282853703687,Neutral
1221881631985688576,Neutral
1221883576758738947,Neutral
1221883847907926016,Neutral
1221884657358209026,Positive
1221885233689178114,Neutral
1221883696267104256,Neutral
1221880628041469958,Positive
1223562844660215808,Neutral
1221874555997900800,Neutral
1220862313319878658,Positive
1221883661521444864,Positive
1221871344155013122,Negative
1221885116638691328,Neutral
1221884204113453056,Neutral
1221882129681997829,Neutral
1221883243756244996,Neutral
1221870205963571209,Neutral
1221881513345720325,Neutral
1221884257817243654,Neutral
1221883147408769031,Neutral
1221882325300121600,Positive
1221882396045463553,Neutral
1221885324273557506,Neutral
1221882643521900544,Neutral
1221881309003440130,Neutral
1221885222033162241,Neutral
1221883602302009345,Neutral
1221885260926988289,Neutral
1227452068207714306,Negative
1221882754725486592,Neutral
1221881217689231365,Neutral
1221880693451632642,Neutral
1227324537387307010,Neutral
1221882374839001088,Positive
1221885053103411206,Neutral
1221880639227670533,Negative
1221884785062223872,Negative
1224586397702598656,Neutral
1221883723903311874,Neutral
1221884778229780481,Negative
1221884121783377921,Neutral
1221715490172698624,Positive
1226423533686927360,Neutral
1221882533056524288,Negative
1227452401239678983,Negative
1221883728315715585,Neutral
1221884687012048902,Neutral
1221884470850179077,Positive
1221883648934318082,Positive
1226409451109916672,Neutral
1226418835038900224,Neutral
1221884997977747459,Neutral
1221880087563456512,Neutral
1221883143944376321,Neutral
1221883794413801473,Negative
1221883146867748864,Negative
1223396442334732294,Positive
1221884307850969088,Neutral
1226418381051629568,Positive
1226420339200208896,Positive
1221883688616628225,Neutral
1226426904166662144,Neutral
1221882273110417410,Neutral
1221880434889568256,Neutral
1221881158172073985,Neutral
1221884055798657024,Neutral
1227577434431803401,Neutral
1227576728303939584,Positive
1221883889385385984,Neutral
1221873765006675969,Neutral
1221881690135678978,Neutral
1221884709883596800,Positive
1221853713654075393,Neutral
1221884787742466054,Negative
1221884662831861760,Positive
1223448470230634496,Neutral
1226408617022279680,Neutral
1221880319198089216,Positive
1221884424293359618,Neutral
1221884261231480832,Neutral
1221883174793437184,Neutral
1221881293627174920,Neutral
1221881253139558402,Neutral
1221741893991661573,Neutral
1221480432249835520,Neutral
1226419260064436224,Neutral
1221881428117508096,Neutral
1221880844291276805,Neutral
1221880540976025601,Negative
1221880567593160704,Positive
1221880832488562688,Neutral
1221883265595924483,Neutral
1221880493827862537,Neutral
1226423147097993222,Neutral
1221885058652438529,Positive
1226408660844371970,Neutral
1221881073115811841,Neutral
1221881841575178240,Neutral
1226427403603513344,Positive
1221882555659685890,Positive
1221881451538415618,Neutral
1221882005111103492,Positive
1221882070726860800,Neutral
1226409647751532544,Neutral
1221883564020682753,Negative
1221883867642109952,Neutral
1221882677424463872,Positive
1221881240883691520,Neutral
1228686187390492672,Neutral
1221881656744796161,Positive
1224587042241249280,Positive
1221882127186386945,Neutral
1226418005757878273,Neutral
1221881984856875010,Negative
1227452806120034305,Negative
1221881055495495681,Neutral
1221883311125159936,Neutral
1221884173591420933,Negative
1221881838764949512,Neutral
1221268254527754241,Neutral
1221881372622622721,Neutral
1221881079327592449,Neutral
1221880594260426752,Neutral
1221883330771193857,Neutral
1221885177154146304,Negative
1221882745925898240,Neutral
1221883746640629762,Neutral
1221880424156278785,Negative
1221884362175733760,Neutral
1221885271421149184,Positive
1221883989788626945,Negative
1221881123241852928,Positive
1227323020865425408,Neutral
1226423689333350400,Neutral
1221884653986107394,Positive
1221881234164518918,Positive
1221883623613353986,Negative
1221881735887171585,Negative
1221882739584094214,Neutral
1221884962993004544,Positive
1221142599903469569,Neutral
1221883624594821120,Neutral
1221881176324919296,Negative
1221881455183384576,Neutral
1221884066837954560,Positive
1221885043477532675,Neutral
1221871776218509313,Positive
1221827454144258050,Neutral
1221883652554088449,Neutral
1221881977055391744,Neutral
1221884191576596481,Neutral
1216615342002319360,Positive
1221876974899159040,Positive
1221884352826613760,Neutral
1226406335614504960,Neutral
1221882887584276483,Neutral
1221883285724454914,Negative
1221881164450947072,Positive
1221880555479949312,Neutral
1221883515995901952,Negative
1221687888850669568,Negative
1221881368189292544,Neutral
1221883328871260162,Neutral
1221883179067478018,Negative
1227452233974939648,Neutral
1226424174949945346,Neutral
1221881431724634112,Neutral
1226417852552531968,Neutral
1221883408336523269,Neutral
1221819878434377733,Negative
1221881745404055554,Positive
1221883721206378497,Positive
1221880211987410953,Neutral
1221881308403654665,Neutral
1226425173533974528,Neutral
1221882407399362571,Positive
1226426158612439042,Positive
1221881369296543745,Neutral
1221881559898259457,Neutral
1221880721024876544,Neutral
1221881706325663745,Neutral
1221882928168423425,Neutral
1221881292872200199,Neutral
1221795422135517185,Neutral
1221880818899079170,Neutral
1221883071177338884,Negative
1221883629061771264,Neutral
1226408244677087239,Neutral
1221881191751733248,Negative
1221881447583272960,Positive
1221879209313939456,Neutral
1221880635809120256,Neutral
1221885227645259776,Neutral
1221882863001444356,Positive
1221882395063963648,Positive
1221883660435099649,Neutral
1221880640142041088,Neutral
1221882594511421440,Neutral
1221880855125204993,Negative
1221881837670346752,Neutral
1221672754321117184,Neutral
1221885085579927558,Positive
1221882936229756928,Positive
1221882295965114369,Neutral
1221716078461628417,Neutral
1221882554850201601,Neutral
1224504083937202176,Neutral
1220031337459044353,Neutral
1221882212217389058,Neutral
1221883737648115712,Neutral
1221884328663289858,Positive
1221883917160022019,Neutral
1221882744151724032,Neutral
1221880372968947713,Neutral
1221883473897705472,Negative
1221882516656869376,Neutral
1224587289260707840,Neutral
1221857276073562118,Neutral
1221883380431753217,Negative
1221884757740531712,Negative
1221881549051875329,Positive
1221882759708364803,Positive
1221884431000096770,Neutral
1221884198585356288,Neutral
1221883312085573634,Neutral
1221880381965832194,Neutral
1221882037507895296,Positive
1221884086198947840,Neutral
1226428655355781120,Neutral
1221882250834386949,Negative
1221883981320400897,Negative
1221745714084052997,Neutral
1221880916341088259,Positive
1221884357880819712,Negative
1221881145845080064,Negative
1220383241888321536,Positive
1221880569719676928,Neutral
1226426179688816641,Positive
1221882015982784512,Neutral
1221883550322040832,Neutral
1221544363123191808,Neutral
1221880978794336259,Neutral
1221881516168486913,Neutral
1221883426720100355,Neutral
1221884431088148481,Neutral
1221884299689037824,Positive
1221881924416831488,Neutral
1221881577619234818,Neutral
1221880684828135427,Neutral
1221881009387515904,Negative
1221881045940719616,Positive
1221880529101971456,Negative
1221881704576638978,Positive
1221880545690386433,Neutral
1221883048557469696,Neutral
1221882310108336129,Neutral
1221883454192857088,Negative
1226410001390080000,Positive
1226426954833965059,Neutral
1221882501787983873,Neutral
1226408828981346304,Positive
1221883165696036864,Neutral
1223405295113842690,Positive
1221883572711251968,Neutral
1221881464343744512,Neutral
1221882860765925376,Positive
1221885109567217664,Positive
1221882942995169282,Positive
1221884363522088963,Neutral
1226423715413491714,Positive
1221881290896613378,Neutral
1221881630341640199,Neutral
1221543470155862022,Neutral
1221882916042612736,Negative
1221880653928636416,Negative
1221879547114807296,Positive
1221884502097715202,Positive
1221885056807047178,Negative
1221880280941842432,Neutral
1224586992765239296,Positive
1221877467222364162,Neutral
1221882169762729985,Negative
1221883552956022785,Neutral
1221883344058814466,Neutral
1221881153680039938,Neutral
1223563288954523648,Neutral
1226418760480952320,Neutral
1221882135985958915,Neutral
1221884257662050304,Positive
1221880286222471173,Positive
1221883183056195590,Neutral
1221884526407884800,Neutral
1221881478046461959,Positive
1221881280230457344,Neutral
1221217691681333248,Neutral
1226424220630093824,Neutral
1221881334039293952,Neutral
1221880537427726337,Neutral
1221878846083010560,Neutral
1221884345713135617,Negative
1221861623696105472,Positive
1221884263982882823,Positive
1221882100556746752,Neutral
1221880948221935617,Neutral
1221861775169159170,Neutral
1221882809968623617,Neutral
1221876656098496514,Neutral
1221884188699348992,Neutral
1221863800762224640,Negative
1221881728953921537,Negative
1226407674444746752,Positive
1221883538854883328,Positive
1221882915811930123,Neutral
1221880415394377730,Negative
1221730292857221120,Neutral
1221883005511380994,Neutral
1221882398780071937,Positive
1221882230441639938,Negative
1221885084002869250,Neutral
1221090273670897664,Neutral
1221881483490709505,Positive
1221882074371690497,Negative
1221883501546483715,Neutral
1221884741894451200,Neutral
1221882755241345025,Positive
1221881604412452864,Neutral
1221881141604634626,Neutral
1221881827419443200,Positive
1226408929531506688,Positive
1221885258863386624,Neutral
1221879619441381376,Neutral
1221880356963520514,Neutral
1221884359399047171,Neutral
1221883460127727616,Positive
1214822534249664513,Neutral
1221880743963570178,Neutral
1221884654753632259,Neutral
1221882261622206471,Negative
1221340550441459713,Neutral
1221884536763699208,Positive
1221884378831302659,Negative
1224586282308947968,Negative
1221659916462645249,Positive
1221873060753498112,Neutral
1221883637655838720,Neutral
1227576812760375296,Neutral
1221881507209449479,Negative
1226427696361680899,Positive
1221881823942316032,Neutral
1221882515021094912,Neutral
1221881242863439874,Neutral
1221883790143971328,Neutral
1221880985022844928,Neutral
1221880516644941824,Neutral
1221561275215491074,Negative
1221883962110414849,Neutral
1227451782483382272,Positive
1223396900159852544,Neutral
1221874363890356226,Neutral
1221883090383052802,Negative
1221884606619713537,Neutral
1221883077074485248,Neutral
1221881435243585536,Positive
1223396550518484992,Negative
1226407721076916224,Neutral
